episodes,rewards
0,-374.4745140445533
1,-136.82765281442119
2,-291.7255563430245
3,-74.5127261152407
4,-108.51614826549508
5,-116.27006110518579
6,-162.78998140856413
7,-120.87087070286893
8,-115.722663408923
9,-189.19544593964457
10,-305.9960307084814
11,-53.7451285905198
12,-169.46267447235334
13,-64.41400549790086
14,-202.71109772139357
15,30.85670607375195
16,-115.2910827247178
17,-76.01752869521025
18,161.65775345689394
19,-192.94537183765692
20,-165.7194403706823
21,-153.27189975308494
22,-152.1187368257372
23,-103.67652200999234
24,113.35610612449929
25,-114.72993208223072
26,-56.4784865882025
27,-107.99088879346148
28,-4.920238514592356
29,-217.96410796012697
30,-63.748196932946726
31,-51.365733039024434
32,22.141651125546176
33,-153.21468479907838
34,-71.40304270480905
35,-167.47896317831638
36,-35.35027950133201
37,-171.14265017212216
38,27.951155919843558
39,-200.98551552363176
40,-54.709802660086616
41,0.30947602526811124
42,34.3927856290683
43,-119.97965709171322
44,-71.36112148263219
45,-7.286428028179955
46,-139.4903653457585
47,137.79852971218511
48,30.004219080815915
49,43.27332571435417
50,-198.1495727793602
51,-288.7521399951137
52,29.67222075722475
53,9.916566319435603
54,-28.858293284778853
55,-25.18806685835179
56,-0.07544599120777207
57,-254.9230514402989
58,-46.904428573779214
59,-101.40027209682849
60,-178.9226111175094
61,-66.79859815084885
62,-12.637467208511652
63,-147.45931398959266
64,-221.74055327408792
65,152.01803795791335
66,210.41631837179818
67,18.163472847685725
68,-33.26290568287072
69,-161.074370363679
70,-154.76457591339232
71,-103.94889356407477
72,-141.70816628718694
73,-175.71183127396532
74,-160.7542349969929
75,-184.54192055102482
76,-1.979807910609665
77,-115.46947176472392
78,-212.729760669091
79,-68.95307062764259
80,-65.2357854248257
81,203.8115196780558
82,-104.17286925729908
83,-2.647283046197259
84,-171.7602231929816
85,1.240595554653126
86,-188.35261091541614
87,-97.26836905181382
88,-207.59398470961236
89,-63.06181502484064
90,-225.10209670821502
91,-99.47010901401731
92,-176.46156406438473
93,27.893182414092067
94,-97.21450863306208
95,-134.49760753024736
96,-120.80379554351958
97,-128.1492932468065
98,-199.89428441553878
99,-173.9564066254185
100,-173.96003061261115
101,-128.9501359815535
102,-105.08857578212849
103,-14.797664935300702
104,-72.1810629180452
105,-73.33263168130395
106,-41.20157485539209
107,-69.0885229925762
108,-35.80805828792968
109,-75.40352996383123
110,-58.93848538832474
111,-93.53773717896503
112,19.143122126096145
113,-74.71416995491111
114,-114.22906215927543
115,-172.8247819876975
116,-131.20766089750956
117,-69.58064864887372
118,-164.34971567578066
119,-88.42256561351869
120,60.27587973740957
121,43.37851796389773
122,206.28979062010256
123,-303.6984348733821
124,-117.97480220419476
125,-33.19270374336317
126,-91.62495926974668
127,-18.60407346886938
128,-200.43346048337136
129,-121.49878817916375
130,-121.32446540725229
131,-144.1347205250674
132,-81.40475532366223
133,-122.69568205443979
134,114.24411034504935
135,-75.66799370437812
136,-213.34017060538145
137,274.42304487184333
138,-115.29139383637832
139,-131.65123352664787
140,-136.5239769640478
141,34.09401546884112
142,-92.54157774808654
143,-63.41848937055879
144,-77.90407322101139
145,-43.83705068970181
146,223.68566070659483
147,-137.49512024772798
148,-66.0605903478305
149,-86.80355363519224
150,-126.2249169722697
151,-129.33284294850654
152,-115.51582678050444
153,-280.25308206402985
154,-109.91754454896721
155,-84.4610103665305
156,-91.66825175977144
157,143.07348204031638
158,-157.8409525089094
159,-436.4291647991009
160,-42.28701819759208
161,-96.45982589684188
162,-38.22185555064408
163,-106.7714187861475
164,-110.45838916858057
165,-99.65971769578718
166,-120.5753654822132
167,-108.12797018419735
168,-114.52226215734808
169,-84.65926348699828
170,-61.80208570282235
171,-101.54751036881977
172,-103.53159964017449
173,-242.40348880933223
174,-125.08543989278913
175,-104.1731718928031
176,-102.2215902561941
177,-360.375899287169
178,-363.58399635865607
179,-86.88103532773157
180,-60.334614003297446
181,-23.687203041705587
182,-137.05931499018797
183,-59.67237647943806
184,-301.7422401803484
185,-69.37444479474968
186,-99.1055216505426
187,-104.47584085235027
188,25.23860829761685
189,-96.34429614959976
190,-94.4602082303323
191,-113.17691538778232
192,-131.7559570602036
193,-40.400813361978884
194,-104.90785753105796
195,-86.25905824202897
196,-46.07195530135972
197,173.06842918039249
198,-57.495425384319475
199,-394.725941007836
200,-103.45584627054882
201,-256.72668945514977
202,-87.83475966842569
203,-126.34216013327553
204,-181.8163674329141
205,-40.56268982567517
206,-97.47420988481657
207,-158.2093759506512
208,-126.33750113954225
209,-60.34806983923241
210,42.04662617250443
211,-88.39935405398215
212,-79.50324937377721
213,-67.27741392944674
214,-101.58256824182317
215,-141.504150644262
216,-63.98690085995377
217,-150.27163152662845
218,-116.37989099687994
219,-76.16558726414753
220,-113.36741325257192
221,-67.3118132390933
222,-52.80447745299538
223,-43.2624067127487
224,-55.15549477924945
225,-71.49176158355033
226,-7.58804316142556
227,-61.71418656102476
228,-63.629916317911885
229,-149.48777990355956
230,-62.3183301751368
231,-132.87195608178587
232,-48.5797327728462
233,-86.84535678985344
234,-85.65129720610007
235,-39.093909009370975
236,-84.53957843118764
237,-63.94483516643545
238,-149.401989653223
239,-65.58556882674883
240,-121.40259977581071
241,-44.151202051063144
242,-39.067715366942316
243,-145.6408686589213
244,-64.29498272893804
245,-145.573198531089
246,-73.49308956133154
247,-105.14412253406721
248,-34.53725594945563
249,-41.74164719019308
250,52.97495985010079
251,-48.089073271630475
252,-126.59825548548098
253,-15.613067348754534
254,-79.90341266392612
255,-45.306614120563594
256,-129.63586844585566
257,-49.84608160614308
258,-72.25515034974725
259,-122.06114350592965
260,-94.74036961607203
261,-65.11709881158696
262,-47.950702054004886
263,-1.5454731991532924
264,-85.94629557352833
265,-457.7230066184176
266,-123.9049524817631
267,-85.38470017135664
268,-115.73885905528333
269,-10.093779643082769
270,-74.45948132065476
271,-156.54365726592036
272,-13.935146340554482
273,-111.27518250231006
274,-139.92391813495834
275,-154.47718436049806
276,-141.02281469792703
277,-117.60500340037993
278,-154.02252277009603
279,-147.49278102986798
280,-59.09703452644645
281,-50.45385966348346
282,-43.22129781631279
283,-9.31374228146565
284,-273.26801035109486
285,-85.55525993989916
286,-118.90049358806445
287,-65.3462255033064
288,-87.29229324147379
289,-99.26821067992047
290,-12.912232927102083
291,-72.07485793102754
292,-81.8028105954098
293,-137.0545109477263
294,-98.7740712843918
295,-40.682837923582944
296,-1.058073413207623
297,-60.97011921790862
298,-7.195202575194769
299,-344.17140957371294
300,-19.54724810017383
301,-146.18812381930638
302,-23.911500650642605
303,-22.462549464378355
304,-17.314551496293277
305,-407.83967130172226
306,-28.951796263465123
307,-26.82293215073482
308,-45.06086522614606
309,-2.615584984755685
310,-68.45821654876059
311,-94.50702120350371
312,-96.86879922382691
313,-176.51588026127735
314,-132.048471119988
315,-39.42639012472801
316,-32.53512760513133
317,-119.9939196069286
318,-81.79490979180999
319,-385.1865535383249
320,-118.96080249849632
321,-527.9719091075065
322,-116.52158287445677
323,-304.53428767285595
324,-20.717536881371434
325,-317.221240670073
326,-106.56466190859595
327,-161.36438007580585
328,-143.82983808294546
329,-119.29280816086045
330,-292.96037259388834
331,-87.28995146591167
332,-74.06687961819229
333,-161.72838271988667
334,-25.40349709470945
335,0.20522874331294516
336,-17.2618758712477
337,-122.85478670664533
338,-65.35688781282765
339,-27.821716045777208
340,-41.572876461020186
341,10.103117171638786
342,-37.15425637782269
343,-102.92087639981287
344,-188.75143261941403
345,-114.89123661294335
346,-97.62497915803861
347,-150.3312624985667
348,-118.23978040827772
349,-275.82249324969007
350,-57.46360034866386
351,-150.67930839327676
352,-238.8002838915017
353,-110.70368325690023
354,-58.07052999018566
355,-175.89837344866194
356,-74.82023350641674
357,-127.27380510033589
358,-144.61183319329595
359,-122.6314544820318
360,-114.83479056437197
361,-119.52742695400958
362,-44.75398130860218
363,-131.7106578372751
364,-195.3885588818672
365,-217.06608836805816
366,-47.09539833757736
367,-35.29656622433893
368,-88.50372065357236
369,-113.8987872515063
370,-156.8749500063908
371,-83.9365003105788
372,-99.8915967217359
373,-216.9258255027491
374,-206.70660596513085
375,-23.42310391677914
376,-86.38585834256365
377,-25.58403929536594
378,-18.828732306363456
379,-39.48598911203843
380,-85.94947358872962
381,-83.09497053773255
382,10.196987356698703
383,10.162991090855629
384,-69.58556994924271
385,-160.30451652918637
386,-15.953664830111347
387,-20.518017436847394
388,-183.03671974440908
389,-157.89813788637738
390,-26.08063827716728
391,-107.46202042680146
392,12.688316738453931
393,-70.55788127139652
394,-68.97362379661601
395,-124.87579284122651
396,-133.1423442406527
397,-123.06460677494371
398,-106.90352766148172
399,-53.759548843908334
400,-61.84552388329467
401,-47.68299754993542
402,-127.66018219353737
403,-125.38998997178047
404,-281.06410229423204
405,-319.5622587301397
406,-1.1210897330138607
407,-102.20195173852049
408,-96.8737265136913
409,-158.45078349020227
410,-92.1381881304021
411,-29.08445802025757
412,-14.959265511726038
413,3.6889715567323957
414,-52.58543708067659
415,-93.42472308887278
416,-107.28363733279015
417,-218.67192325043823
418,-61.1747699643377
419,-97.73831099844315
420,23.830603227054816
421,-162.51310923218307
422,0.9403050324345952
423,-14.116663653390367
424,-6.531406245454535
425,-33.44446559833167
426,7.513272332509516
427,-24.676451080767634
428,9.44016448019112
429,5.167169463850791
430,-106.19051801395389
431,-126.0028015048155
432,-120.2953828763956
433,-80.91629309599102
434,-103.8431101528777
435,-84.47916417521326
436,-352.21227701360897
437,-58.715311156058846
438,-57.753497092777664
439,12.258854597436894
440,28.948105725373665
441,-97.42924009568259
442,-2.8011249278155375
443,-70.41012083408752
444,-94.4241057276189
445,40.86611400061833
446,-43.788185574644025
447,-34.73755765610386
448,-39.39691896293623
449,-105.31384880676819
450,-77.71708370475972
451,-93.79084333175899
452,-143.85757797812937
453,-155.9365431963168
454,-92.78658468501136
455,-96.86847980073962
456,19.45462306112645
457,-512.8040771161657
458,-221.5468303384887
459,-76.19313725270099
460,-10.966959342727833
461,-43.72166057072939
462,-32.76953849615232
463,-53.715167898796594
464,-72.6432691636586
465,-151.21705806183394
466,-54.06499939094377
467,-204.5664560527032
468,-88.85296118974472
469,3.068376574619055
470,75.63778991539502
471,-32.17943120539784
472,-59.955465499483545
473,-103.85861911470464
474,-129.84160709415713
475,-73.24104545172926
476,-171.8949213847248
477,238.55471313823955
478,-149.8437962349806
479,-164.4971927676237
480,-162.41788685254747
481,-126.51237858876164
482,47.936867915302315
483,87.84448506250558
484,-103.27555835493594
485,-75.68762190025747
486,-31.945138795967807
487,-7.095319237273017
488,-82.3238721593959
489,-99.65055150862983
490,-48.67018251389361
491,21.616904007215467
492,-78.27466209410665
493,-143.7016980209338
494,-110.60782469201101
495,-87.12718476761728
496,-125.62747263397259
497,-93.98565209791268
498,-111.52897453095076
499,-60.42293444179445
500,-25.06419218938555
501,-17.477922358806765
502,-487.5569345605177
503,-223.59763075974868
504,-246.31937431291965
505,-242.47103551426522
506,11.05583946806339
507,-46.5305315836366
508,79.37628704837333
509,-70.66463598228525
510,-104.23142435076747
511,-224.66106455711753
512,-111.08197937940857
513,-222.15063122431798
514,-37.61695541137104
515,-122.38255966829445
516,-89.36183619924095
517,-84.71011643903381
518,-129.64495234299926
519,-16.358601101057644
520,-129.51750633862702
521,-141.59017507998863
522,46.66789889374138
