episodes,rewards
0,-118.76387211588664
1,-103.19986615858971
2,-478.768578152332
3,-293.7267105333964
4,-129.53539264805556
5,-329.3858609199392
6,-97.52637510586884
7,-287.2484572085315
8,-72.1623579268435
9,-62.16095866543799
10,-25.581027761098753
11,-236.06241956021032
12,-357.58264484439997
13,-68.00334942668479
14,-72.66921115201413
15,-159.56913071513702
16,-205.7123085750032
17,-447.13135171910307
18,-21.64798190973751
19,-395.24128940120966
20,-257.7884364218443
21,-217.24565869195538
22,-14.537956788783461
23,-444.17092727250105
24,-179.1641731754243
25,-230.5435621831021
26,-333.25912492582955
27,-246.7263063104725
28,-168.976373788147
29,-112.44664400045552
30,-82.60031189261385
31,99.84233759615566
32,-226.59109094395643
33,260.49519453876553
34,-327.04672494019974
35,-74.00558372843119
36,142.215088660587
37,-77.61771498100362
38,226.22600098545792
39,-153.72923037959288
40,36.71929457432742
41,-202.84320308831064
42,-227.2950165331261
43,-295.0930242387411
44,-145.78162911500655
45,-166.2252868989611
46,-407.4765348044318
47,-168.2326790623557
48,194.12148765903189
49,-335.8431967194616
50,6.086371531126346
51,-79.6366301998106
52,139.7029900457367
53,33.535501308289525
54,73.86721244870229
55,-24.330474584574503
56,15.1007863301285
57,187.1525664530585
58,-60.096774449417566
59,112.12085568478977
60,-183.38736027767635
61,-52.29554139052781
62,-60.0645106440349
63,-148.4602294184965
64,-162.31905416154626
65,-140.63444364402415
66,-131.23148087647607
67,17.705034005628505
68,-150.40650454356975
69,-11.927098674930903
70,-155.51033260239672
71,-98.52796529181157
72,-157.30340196824818
73,-192.1326655342799
74,-153.25405482802134
75,-31.893750879657006
76,-149.79034950835108
77,-142.2353059346156
78,-3.523023324317194
79,-300.86974674542876
80,-135.74382433776393
81,-181.65960480980473
82,-120.53532352672046
83,-118.42506460975707
84,-75.43667997149785
85,243.03188596427094
86,-88.06409273687315
87,-74.56015596773831
88,-132.62109213989018
89,-213.2355994524176
90,-180.79712460983507
91,-48.916842437703124
92,-38.72159176663449
93,-150.63901268631065
94,-201.49129393602306
95,-102.43935754944535
96,-135.9761208808017
97,-163.00779861839962
98,-108.79417508229281
99,-141.1422221688806
100,-128.0213992053711
101,-135.61552241871362
102,-155.9923480459902
103,-53.93301178207473
104,-12.188221603044695
105,-151.89796180748147
106,-18.70750899192629
107,-184.66929349877813
108,-153.44876609282545
109,-266.39886230785925
110,-172.7676693346377
111,-130.31491446752284
112,-39.658654811755255
113,-203.11194236824232
114,-34.725266407370384
115,-33.11703886352276
116,-26.596293289522634
117,-47.67406880437228
118,-51.49194423641321
119,-336.6305961013614
120,22.99261986658776
121,-62.52510879669939
122,-68.99744953767468
123,-31.832605201186894
124,-28.339979051583896
125,-117.67552165558585
126,-378.33060663252076
127,-59.85788035986123
128,-81.71766437289631
129,-57.096798991815234
130,-238.81582638461956
131,-22.2313042677642
132,258.5208791052068
133,-136.67145087248167
134,-22.427223724719212
135,29.45716827293768
136,-91.99119424634304
137,-91.41727701239374
138,-149.06300669290962
139,-69.99732586998469
140,-150.62508146454854
141,-166.6070504423551
142,-21.997312544335585
143,9.482000524074607
144,-44.0823124064716
145,-209.94637638491113
146,178.28977207527606
147,-82.92519450498361
148,-302.8583335051784
149,-90.12464355147114
150,-49.478645088412435
151,24.260414657091843
152,-101.59938195285349
153,-71.38341245034174
154,-81.92646952249633
155,-155.1623716897828
156,-276.752627144796
157,-86.3986469536049
158,-310.8936051638868
159,-68.06632992956565
160,-12.827651906114212
161,-54.583193876003214
162,-33.75305077533902
163,-121.2198795210234
164,-103.43843529268818
165,-105.82054425793089
166,-561.4256723477133
167,-75.43754515504094
168,-38.29054913789938
169,-195.81712229826772
170,-10.321027069842046
171,6.913090066921669
172,-71.98424316468842
173,-73.6898140505025
174,-102.90927638427415
175,-18.183489127427393
176,-125.2470676761335
177,33.9899743690367
178,-66.6316503348823
179,-66.71759921840923
180,-74.18971399044912
181,-62.853807704215214
182,-105.33193575305411
183,-128.3472838087365
184,-216.86706536425788
185,-157.53617998795195
186,-143.48569624615214
187,-69.62840021400632
188,-228.6156178652417
189,-148.22082153681285
190,-251.7735264380907
191,-89.65243358887425
192,-619.433170323894
193,-303.38123960831877
194,-154.01817700896407
195,-10.003398837305255
196,-101.28029409276792
197,-114.46012631629314
198,-108.58455768503939
199,-48.08711860016014
200,10.64967840163726
201,-130.9628385913903
202,-57.186434186489635
203,-172.24467056304005
204,-7.286820972271556
205,-41.661453872164344
206,-151.57221855913065
207,-58.3894343908686
208,-130.94175021484412
209,-165.16706444521242
210,-30.694903515583547
211,2.07632388696733
212,147.23235921286283
213,-53.250555957410086
214,-364.5554321201974
